merged_id,match_type,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity,ostrovok_min_price,tvil_min_price,min_price
1,matched,Иркутск,Гостиничный Комплекс Русь,"улица Свердлова, д.19, Иркутск",,56,,9,9,9.00,9,,16,16.07,,83.93,83.93,,21,21,,4100,4100
2,matched,Иркутск,Отель Доходный дом Листратовой,"Подгорная улица, д.16, Иркутск",15,15,13,11,11,12.00,13,86,73,80.00,13.329999999999998,26.67,20.00,23,21,22,3219,3219,3219
3,matched,Иркутск,Отель Яковлевъ,"улица Тимирязева, д.9, Иркутск",25,25,13,5,5,9.00,13,52,20,36.00,48.0,80.0,64.00,28,12,20,3000,3000,3000
4,matched,Иркутск,Отель Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",28,28,9,4,4,6.50,9,32,14,23.21,67.86,85.71000000000001,76.78,17,9,13,5500,6000,5500
5,matched,Иркутск,Отель Иркут,"улица Пролетарская, д.7, Иркутск",30,30,21,0,0,10.50,21,70,0,35.00,30.0,100.0,65.00,36,0,18,3350,,3350
6,matched,Иркутск,Ангара Отель,"улица Сухэ-Батора, д.7, Иркутск",300,300,82,14,14,48.00,82,27,4,16.00,72.67,95.33,84.00,143,24,84,4250,4500,4250
7,matched,Иркутск,Гостиница 7 дорог,"улица Ядринцева, д. 88, Иркутск",19,19,4,5,4,4.50,5,21,26,23.69,78.95,73.68,76.31,10,19,14,6000,7200,6000
8,matched,Иркутск,Отель Матрешка,"Улица Софьи Перовской, д.31/1, Иркутск",35,35,36,9,9,22.50,36,100,25,62.86,0.0,74.28999999999999,37.14,64,17,40,3780,4284,3780
9,matched,Иркутск,Отель Амурский,"улица Ленина, д.34, Иркутск",17,17,11,9,9,10.00,11,64,52,58.82,35.290000000000006,47.06,41.18,22,20,21,14000,14000,14000
10,matched,Иркутск,Отель Азия-Европа,"улица Ядринцева, 1/7, Иркутск",19,19,0,9,0,4.50,9,0,47,23.68,100.0,52.63,76.31,0,18,9,,4000,4000
